" Black Fibre Networks Ltd (Gloucester, Great Britain",3227,72.01,91.25,8.557,1.60
" LAUSA (Gloucester, Great Britain",3733,68.19,92.91,12.669,1.60
" Vodafone UK (Newbury, Great Britain",1722,18.47,92.69,14.009,51.07
" CONNEXIONS4LONDON Ltd (Bournemouth, Great Britain",2201,32.44,86.79,14.053,51.07
" LAUSA (Gloucester, Great Britain",3227,78.10,91.60,13.061,1.60
" Black Fibre Networks Ltd (Gloucester, Great Britain",3733,69.89,92.89,14.808,1.60
" Vodafone UK (Newbury, Great Britain",2201,73.80,93.10,14.479,51.07
" CONNEXIONS4LONDON Ltd (Bournemouth, Great Britain",1722,36.03,93.00,14.931,51.07
" zero.net.uk Ltd (Studley, Great Britain",1685,81.30,93.37,10.455,87.52
" WightFibre (Cowes, Great Britain",2153,73.28,93.67,13.234,4
" Datatech UK Ltd (Birmingham, Great Britain",3110,71.14,93.21,15.028,103.25
" Virgin Media (Birmingham, Great Britain",2886,61.24,92.39,36.157,117.47
" RapidSwitch (Maidenhead, Great Britain",1149,38.38,84.64,24.28,123.47
" XILO (Maidenhead, Great Britain",3727,76.13,93.17,12.652,123.47
" Warwicknet Ltd. (Coventry, Great Britain",3839,81.66,92.97,9.643,129.23
" Virgin Media (Wolverhampton, Great Britain", 838,78.69,93.56,10.585,129.23
" Uno (Milton Keynes, Great Britain",1153,43.98,93.72,32.753,129.46
" Virgin Media (Luton, Great Britain",3729,72.29,93.09,14.825,130.20
" Virgin Media (Brentford, Great Britain",1234,81.82,93.77,8.624,140.82
" UK Broadband/PCCW (Ealing, United Kingdom",3697,81.19,93.56,9.202,156.63
" Virgin Media (Leicester, Great Britain",3788,84.39,93.56,8.956,157.49
" RapidSwitch (Leicester, Great Britain",3722,85.96,93.34,141.311,157.86
" Netcetera (London, Great Britain",3725,83.09,93.03,13.778,164.81
" London Web (London, Great Britain",4384,84.29,93.52,10.153,164.81
" Virgin Media (London, Great Britain",2220,82.81,93.27,10.96,171.68
" Namesco (London, Great Britain",4008,84.70,93.30,29.88,171.68
" Structured Communications (London, Great Britain",3728,82.23,93.72,8.885,171.68
" Vorboss Limited (London, Great Britain", 385,87.71,88.83,11.032,171.68
" Excell Group PLC (London, Great Britain", 226,51.10,64.26,39.403,171.68
" Peer Point Internet LTD (London, England",4078,83.30,93.58,8.882,171.68
" MWEB Connect (London, Great Britain",5090,66.10,93.08,20.365,171.68
" Vodafone UK (London, Great Britain",4778,84.54,93.85,8.967,171.68
" Virgin Media (Croydon, Great Britain",1854,2.51,74.97,69.262,171.68
" Virgin Media (Bromley, Great Britain",2789,79.86,93.53,8.953,171.68
" Fluidata (Hemel Hempstead, Great Britain",3699,84.49,93.43,8.742,172.53
" Virgin Media (Nottingham, Great Britain",3726,82.51,93.58,9.143,180.46
" RapidSwitch (Nottingham, Great Britain",4249,81.56,93.57,7.093,181.55
" Host Lincoln Limited (Nottingham, Great Britain",3698,72.27,92.93,15.154,193.46
" ServerChoice Ltd (Welwyn Garden City, United Kingdom",4379,80.16,93.50,10.89,193.46
" Virgin Media (Basildon, Great Britain",4143,32.70,93.07,38.888,193.46
" CloudConnX (Eastbourne, Great Britain",4204,81.20,93.75,8.854,195.69
" High Availability Hosting Ltd (Sheffield, Great Britain",3731,82.68,93.53,9.844,213.03
" XILO (Sheffield, Great Britain",3829,84.72,93.89,11.015,213.70
" VooServers Ltd (Maidstone, Great Britain",4657,38.22,92.57,527.737,216.83
" Custodian DataCentre (Maidstone, Great Britain",1365,32.70,93.40,13.729,216.83
" Black Fibre Networks Ltd (Liverpool, Great Britain",4740,67.02,93.50,29.475,216.98
" Virgin Media (Baguley, Great Britain",1675,78.67,93.62,144.441,216.98
" Virgin Media (Manchester, Great Britain",2362,29.07,92.95,17.369,218.66
" Bright (Sittingbourne, Great Britain",3732,70.64,93.15,14.924,226.36
" Krystal (Ashford, Great Britain",3448,81.62,93.12,14.063,226.92
" Blue Sky Network Ltd (Southport, Great Britain",4537,75.93,93.32,13.256,230.87
" Jersey Telecom Limited (Saint Helier, Jersey",1337,37.55,93.62,10.345,242.27
" Think Dedicated (Canterbury, Great Britain",4127,42.25,90.94,37.996,245.80
" Boundless Comms (Preston, Great Britain",1525,58.22,92.76,21.864,253.89
" Black Fibre Networks Ltd (Leeds, Great Britain",1531,62.20,92.39,22.525,255.54
" Webfusion (Leeds, Great Britain",2262,69.49,93.38,30.729,256.87
" Alabar (Saint-Lo, France",2363,21.39,93.42,16.036,271.52
" Smallworld Media (Morecambe, Great Britain",3519,54.09,89.23,33.514,271.52
" RW Internet (Norwich, Great Britain",3446,70.88,93.26,54.679,280.43
" Bytemark Hosting (York, Great Britain",1518,13.09,93.34,11.923,291.34
" Kingston Communications (Kingston Upon Hull, Great Britain",2223,25.23,73.11,28.788,295.91
" Advanced IT Services Nottingham Ltd (Nottingham, Great Britain",4068,80.13,93.36,15.556,296.71
" Purebroadband Limited (Kingston upon Hull, Great Britain",1426,61.65,93.57,40.921,296.94
" Digiweb (Dublin, Ireland",3815,58.91,72.65,19.962,307.05
" Vodafone IE (Dublin, Ireland",4258,65.87,93.32,11.824,322.23
" Three Ireland (Dublin, Ireland",1041,62.87,93.50,19.374,326.65
" Manx Telecom (Douglas, Isle of Man",1756,60.42,93.11,26.374,326.65
" Wi-Manx Limited (Douglas, Isle of Man",5001,60.48,92.59,25.386,326.65
" Blacknight (Carlow, Ireland",3778,64.05,92.98,24.624,328.00
" iperf.fr (Rouen, France",3183,64.27,93.20,38.099,328.00
" iperf.fr (Rennes, France",4604,58.24,92.46,33.371,334.03
" Adelphi Net1 Ltd (Dundalk, Ireland",4159,48.80,92.14,23.058,343.12
" Solway Communications Ltd (Carlisle, Great Britain",2670,69.96,93.65,21.142,376.50
" Wildcard Networks (Newcastle upon Tyne, Great Britain",1459,70.49,89.79,27.776,1
" Cork Internet eXchange (Cork, Ireland",4145,67.75,71.34,21.132,383.90
" ATE (Villeneuve-d'Ascq, France",4058,9.11,93.64,30.425,397.13
" MyVPZ (Roubaix, France",2432,60.58,83.69,37.506,408.85
" OVH (Roubaix, France",3572,70.16,93.51,45.13,410.83
" Kubofonista Network (Roubaix, France",3962,78.65,91.98,8.231,411.46
" ePlay TV (Roubaix, France",1889,79.91,93.35,15.55,411.46
" LaFibre.info (Douai, France",3770,38.34,93.63,21.132,411.46
" Proceau (Nanterre, France",2951,32.32,93.51,18.452,411.46
" Charlus (Valenciennes, France",4010,61.43,93.71,22.717,414.66
" BBnet (Shannon, Ireland", 989,64.07,93.75,17.08,443.92
" NEOTELECOMS (Paris, France",4683,36.42,70.60,34.742,444.93
" MEDIACTIVE NETWORK (Paris, France",3441,26.67,44.27,79.363,452.26
" Orange France (Paris, France",4269,64.98,93.24,28.544,453.01
" Alionis (Paris, France", 972,65.04,93.58,21.211,453.01
" Iguane Solutions (Paris, France",3782,58.68,92.92,24.334,453.01
" FreeMobile (Paris, France",4688,72.28,93.53,31.064,453.01
" Bouygues Telecom (Paris, France",4022,60.53,92.69,169.446,453.01
" TestDebit.info (Massy, France",3681,65.71,93.70,17.716,453.01
" Intuxication (Vitry-sur-Seine, France",1688,66.08,93.50,32.939,453.01
" ONLINE S.A.S. (Vitry-sur-Seine, France",2231,64.22,93.32,35.467,459.56
 Net1 (NI,4539,65.27,93.60,17.311,461.90
" EDPnet (Sint-Niklaas, Belguim",5022,71.92,93.73,18.438,461.90
" CAIW Diensten B.V. (Naaldwijk, Netherlands",3975,60.67,92.19,50.306,1
" Nucleus BVBA (Antwerp, Belgium",4320,63.11,92.15,40.131,467.77
" Qweb | Full-Service Hosting (Rotterdam, Netherlands",1183,64.72,92.58,41.808,471.31
" IP Visie Networking BV (Rotterdam, Netherlands",2955,72.28,92.62,40.806,486.82
" INTERACTIVE 3D B.V. (Rotterdam, Netherlands",1209,72.12,93.48,18.714,489.62
" Luna.nl B.V. (Rotterdam, Netherlands",3792,70.16,92.77,30.24,489.62
" Mobistar NV (Evere, Belguim",2438,74.41,93.70,17.493,3
" iGlobe bvba (Diegem, Belgium",2104,75.78,93.67,19.307,489.62
" Cu.be Solutions (Diegem, Belgium",4319,71.82,92.70,31.661,491.11
" Qweb | Full-Service Hosting (Alblasserdam, Netherlands",3457,26.76,92.93,37.81,493.03
" Virgin Media (Edinburgh, Great Britain",2848,63.89,25.08,24.402,493.03
" Virgin Media (Glasgow, Great Britain",1208,70.65,93.29,16.691,500.89
" North West Electronics (Derry, Northern Ireland",3730,73.64,92.39,20.358,502.26
" Fastcom (Sligo, Ireland",3696,60.59,92.73,19.028,503.85
" StayClose B.V. (Haarlem, Netherlands",1144,61.56,92.79,29.629,504.11
" LeaseWeb (Haarlem, Netherlands",3647,23.76,52.24,42.202,504.70
" TT-MB (Gouda, Netherlands",1175,22.56,36.12,22.16,505.93
" Universite Catholique de Louvain (Louvain-La-Neuve, Belgium",3587,67.45,93.33,32.622,505.93
" Verixi SPRL (Louvain-La-Neuve, Belgium",4071,2.13,92.71,23.601,506.43
" A2B Internet B.V. (Alkmaar, Netherlands",4812,64.25,92.77,35.368,510.09
" Networking4all B.V. (Amsterdam, Netherlands",4904,66.96,93.17,20.959,510.09
" KPN (Amsterdam, Netherlands",2042,69.76,93.33,23.797,2
" Ookla (Amsterdam, Netherlands", 951,31.66,63.56,30.92,4
" NFOrce Entertainment B.V. (Amsterdam, Netherlands",4358,63.98,93.34,19.78,522.49
" SoftLayer Technologies, Inc. (Amsterdam, Netherlands",2855,70.87,92.92,17.207,522.49
" Vodafone NL (Utrecht, Netherlands",3386,72.33,93.68,15.191,522.49
" Isset Internet Professionals (Hilversum, Netherlands",4045,70.58,93.35,28.217,522.49
" ExtraIP (Amersfoort, Netherlands",1671,42.29,81.16,41.436,534.70
" SIT Internetdiensten B.V. (Voorthuizen, Netherlands",3742,77.75,88.35,20.373,539.36
" VOO (Liege, Belgium",3629,64.83,91.06,19.564,553.30
" Solcon (Dronten, Netherlands",2641,73.27,87.84,21.385,569.21
" Elite Game Servers (Dronten, Netherlands",2419,63.15,92.57,35.196,576.68
" Hofman Hosting (Dronten, Netherlands",1747,80.14,93.71,18.143,580.59
" Websitebeheer JD (Dronten, Netherlands",3100,70.78,93.08,37.889,580.59
" Totaalnet Internet Works (Arnhem, Netherlands",4432,66.76,89.95,159.556,580.59
" Solcon Internetdiensten N.V. (Apeldoorn, Netherlands",3459,62.02,86.25,72.888,580.59
" ISP Services (Doetinchem, Netherlands",3878,49.77,26.63,32.464,588.23
" Internet For Business Ltd (Aberdeen, Great Britain",4601,62.89,93.57,20.187,593.29
" Broadcasting Center Europe SA (Luxembourg, Luxembourg",3564,64.90,93.27,24.922,613.59
" POST Luxembourg (Luxembourg, Luxembourg",1377,32.36,36.25,33.055,634.84
" Telecom Luxembourg Private Operator (Luxembourg, Luxembourg",4769,60.48,93.18,34.196,640.45
" root SA (Luxembourg, Luxembourg",1360,67.55,93.76,24.226,640.45
" Tango S.A. (Bertrange, Luxembourg",3081,68.07,92.57,28.006,640.45
" Join Experience (Kayl, Luxembourg",1311,64.96,93.35,18.686,640.45
" Black Fibre Networks Ltd (Gloucester, Great Britain",3227,77.00,91.03,14.987,1.60
" LAUSA (Gloucester, Great Britain",3733,69.06,93.12,13.727,1.60
" Vodafone UK (Newbury, Great Britain",1722,30.72,92.91,15.241,51.07
" CONNEXIONS4LONDON Ltd (Bournemouth, Great Britain",2201,45.28,91.54,45.186,51.07
" zero.net.uk Ltd (Studley, Great Britain",1685,83.03,93.84,6.432,87.52
" WightFibre (Cowes, Great Britain",2153,73.49,93.74,13.349,4
" Virgin Media (Birmingham, Great Britain",3110,74.76,93.58,10.471,103.25
" Datatech UK Ltd (Birmingham, Great Britain",2886,60.53,91.99,27.843,117.47
" RapidSwitch (Maidenhead, Great Britain",3727,74.78,93.32,11.353,123.47
" XILO (Maidenhead, Great Britain",1149,53.42,88.37,27.05,123.47
" Warwicknet Ltd. (Coventry, Great Britain",3839,83.07,93.76,6.248,129.23
" Virgin Media (Wolverhampton, Great Britain", 838,84.35,93.69,15.558,129.23
" Uno (Milton Keynes, Great Britain",1153,44.75,93.53,26.435,129.46
" Virgin Media (Luton, Great Britain",3729,72.17,92.96,13.461,130.20
" Virgin Media (Brentford, Great Britain",1234,79.20,93.75,9.405,140.82
" UK Broadband/PCCW (Ealing, United Kingdom",3697,80.01,93.49,8.08,156.63
" Virgin Media (Leicester, Great Britain",3788,82.72,93.74,6.967,157.49
" RapidSwitch (Leicester, Great Britain",3722,87.68,93.53,5.761,157.86
" Structured Communications (London, Great Britain",3725,71.09,93.16,13.392,164.81
" MWEB Connect (London, Great Britain",4384,75.86,93.57,7.706,164.81
" Peer Point Internet LTD (London, England", 226,52.13,71.71,14.681,171.68
" Netcetera (London, Great Britain",1854,57.18,88.03,97.801,171.68
" Virgin Media (London, Great Britain",4778,86.29,93.86,5.664,171.68
" London Web (London, Great Britain",2220,85.60,93.74,7.747,171.68
" Namesco (London, Great Britain",3728,86.11,93.69,7.65,171.68
" Excell Group PLC (London, Great Britain",4008,82.72,93.77,18.538,171.68
" Vorboss Limited (London, Great Britain", 385,84.22,91.27,6.06,171.68
" Vodafone UK (London, Great Britain",5090,64.16,93.39,17.355,171.68
" Virgin Media (Croydon, Great Britain",4078,84.60,93.75,9.732,171.68
" Virgin Media (Bromley, Great Britain",2789,80.03,93.73,6.515,171.68
" Fluidata (Hemel Hempstead, Great Britain",3699,82.66,93.68,7.706,172.53
" RapidSwitch (Nottingham, Great Britain",3726,82.07,93.30,7.611,180.46
" Virgin Media (Nottingham, Great Britain",4249,81.29,93.76,5.115,181.55
" Host Lincoln Limited (Nottingham, Great Britain",4379,78.02,93.34,8.21,193.46
" ServerChoice Ltd (Welwyn Garden City, United Kingdom",3698,69.70,92.99,13.994,193.46
" Virgin Media (Basildon, Great Britain",4143,28.93,92.52,9.173,193.46
" CloudConnX (Eastbourne, Great Britain",4204,84.40,93.73,6.83,195.69
" XILO (Sheffield, Great Britain",3731,1.54,91.49,9.125,213.03
" High Availability Hosting Ltd (Sheffield, Great Britain",3829,82.61,93.71,12.434,213.70
" VooServers Ltd (Maidstone, Great Britain",1365,75.48,93.55,40.485,216.83
" Custodian DataCentre (Maidstone, Great Britain",4657,29.82,92.48,20.022,216.83
" Black Fibre Networks Ltd (Liverpool, Great Britain",4740,74.69,93.69,7.687,216.98
" Virgin Media (Baguley, Great Britain",1675,76.00,93.53,7.383,216.98
" Virgin Media (Manchester, Great Britain",2362,20.80,92.98,15.072,218.66
" Bright (Sittingbourne, Great Britain",3732,78.52,92.83,13.942,226.36
" Krystal (Ashford, Great Britain",3448,72.35,93.16,13.089,226.92
" Blue Sky Network Ltd (Southport, Great Britain",4537,76.10,93.54,9.281,230.87
" Jersey Telecom Limited (Saint Helier, Jersey",1337,36.83,93.25,8.319,242.27
" Think Dedicated (Canterbury, Great Britain",4127,43.16,90.47,33.599,245.80
" Boundless Comms (Preston, Great Britain",1525,60.41,92.88,19.243,253.89
" Webfusion (Leeds, Great Britain",1531,58.83,91.74,23.854,255.54
" Black Fibre Networks Ltd (Leeds, Great Britain",2262,69.92,93.22,47.049,256.87
" Alabar (Saint-Lo, France",3519,69.06,91.91,14.408,271.52
" Smallworld Media (Morecambe, Great Britain",2363,22.59,92.74,15.286,271.52
" RW Internet (Norwich, Great Britain",3446,67.91,93.40,17.072,280.43
" Bytemark Hosting (York, Great Britain",1518,11.84,92.60,11.542,291.34
" Kingston Communications (Kingston Upon Hull, Great Britain",2223,17.86,44.41,31.264,295.91
" Advanced IT Services Nottingham Ltd (Nottingham, Great Britain",4068,74.90,93.35,11.444,296.71
" Purebroadband Limited (Kingston upon Hull, Great Britain",1426,62.01,93.43,17.897,296.94
" Digiweb (Dublin, Ireland",3815,27.88,60.95,19.709,307.05
" Three Ireland (Dublin, Ireland",4258,64.79,93.34,14.257,322.23
" Vodafone IE (Dublin, Ireland",1041,63.24,88.89,17.219,326.65
" Wi-Manx Limited (Douglas, Isle of Man",5001,57.99,92.97,19.074,326.65
" Manx Telecom (Douglas, Isle of Man",1756,63.12,92.95,20.219,326.65
" Blacknight (Carlow, Ireland",3183,64.93,91.08,24.277,328.00
" iperf.fr (Rouen, France",3778,65.88,92.95,22.849,328.00
" iperf.fr (Rennes, France",4604,70.19,89.38,34.875,334.03
" Adelphi Net1 Ltd (Dundalk, Ireland",4159,65.83,92.26,17.174,343.12
" Solway Communications Ltd (Carlisle, Great Britain",2670,69.10,93.49,17.451,376.50
" Wildcard Networks (Newcastle upon Tyne, Great Britain",1459,72.18,84.50,31.57,1
" Cork Internet eXchange (Cork, Ireland",4145,70.90,92.11,17.103,383.90
" ATE (Villeneuve-d'Ascq, France",4058,67.25,93.77,12.831,397.13
" OVH (Roubaix, France",2432,67.91,92.73,30.138,408.85
" Kubofonista Network (Roubaix, France",3572,73.39,93.43,21.952,410.83
" ePlay TV (Roubaix, France",1889,82.23,93.44,14.786,411.46
" MyVPZ (Roubaix, France",3770,42.82,93.55,19.419,411.46
" LaFibre.info (Douai, France",2951,39.66,93.35,9.133,411.46
" Proceau (Nanterre, France",3962,55.36,89.25,8.145,411.46
" Charlus (Valenciennes, France",4010,60.60,93.49,17.548,414.66
" BBnet (Shannon, Ireland", 989,64.55,93.59,17.047,443.92
" Alionis (Paris, France",4683,20.74,66.68,27.32,444.93
" MEDIACTIVE NETWORK (Paris, France",3441,27.72,29.84,54.748,452.26
" Orange France (Paris, France",4688,72.15,93.59,44.429,453.01
" NEOTELECOMS (Paris, France", 972,67.56,93.30,19.02,453.01
" Iguane Solutions (Paris, France",3782,57.55,92.97,25.106,453.01
" Bouygues Telecom (Paris, France",4269,65.18,93.30,21.116,453.01
" FreeMobile (Paris, France",4022,59.42,93.27,25.214,453.01
" TestDebit.info (Massy, France",1688,67.81,93.58,23.609,453.01
" Intuxication (Vitry-sur-Seine, France",3681,70.76,93.55,13.438,453.01
" ONLINE S.A.S. (Vitry-sur-Seine, France",2231,69.03,93.36,17.83,459.56
 Net1 (NI,4539,76.03,93.56,13.64,461.90
" EDPnet (Sint-Niklaas, Belguim",5022,70.03,93.75,13.628,461.90
" CAIW Diensten B.V. (Naaldwijk, Netherlands",3975,58.51,92.39,52.793,1
" Nucleus BVBA (Antwerp, Belgium",4320,67.45,92.40,36.708,467.77
" Qweb | Full-Service Hosting (Rotterdam, Netherlands",1183,70.44,90.32,14.275,471.31
" INTERACTIVE 3D B.V. (Rotterdam, Netherlands",2955,67.98,92.75,23.431,486.82
" IP Visie Networking BV (Rotterdam, Netherlands",1209,72.12,93.46,16.621,489.62
" Luna.nl B.V. (Rotterdam, Netherlands",2438,73.65,93.57,11.739,3
" Mobistar NV (Evere, Belguim",3792,68.03,93.26,13.972,489.62
" iGlobe bvba (Diegem, Belgium",2104,81.57,93.70,17.506,489.62
" Cu.be Solutions (Diegem, Belgium",4319,67.77,92.85,29.275,491.11
" Qweb | Full-Service Hosting (Alblasserdam, Netherlands",3457,30.73,92.97,12.573,493.03
" Virgin Media (Edinburgh, Great Britain",2848,65.94,24.12,21.678,493.03
" Virgin Media (Glasgow, Great Britain",1208,73.42,93.74,17.352,500.89
" North West Electronics (Derry, Northern Ireland",3730,71.05,92.38,18.815,502.26
" Fastcom (Sligo, Ireland",3696,60.55,92.39,17.545,503.85
" LeaseWeb (Haarlem, Netherlands",1144,55.90,92.79,18.608,504.11
" StayClose B.V. (Haarlem, Netherlands",3647,22.11,63.56,37.057,504.70
" TT-MB (Gouda, Netherlands",3587,68.98,93.48,14.671,505.93
" Verixi SPRL (Louvain-La-Neuve, Belgium",1175,73.66,30.44,25.17,505.93
" Universite Catholique de Louvain (Louvain-La-Neuve, Belgium",4071,65.36,93.57,20.555,506.43
" A2B Internet B.V. (Alkmaar, Netherlands",4904,68.77,90.10,14.692,510.09
" KPN (Amsterdam, Netherlands",4812,67.24,92.93,19.042,510.09
" Ookla (Amsterdam, Netherlands",2042,73.40,93.78,22.663,2
" SoftLayer Technologies, Inc. (Amsterdam, Netherlands",4358,68.73,93.34,22.403,522.49
" NFOrce Entertainment B.V. (Amsterdam, Netherlands",2855,71.19,93.16,15.816,522.49
" Networking4all B.V. (Amsterdam, Netherlands",4045,67.96,93.60,20.771,522.49
" Vodafone NL (Utrecht, Netherlands",3386,75.50,93.78,11.182,522.49
" Isset Internet Professionals (Hilversum, Netherlands", 951,49.72,67.47,31.492,4
" ExtraIP (Amersfoort, Netherlands",1671,41.86,77.47,41.587,534.70
" SIT Internetdiensten B.V. (Voorthuizen, Netherlands",3742,74.48,85.77,11.467,539.36
" VOO (Liege, Belgium",3629,63.15,88.46,12.329,553.30
" Hofman Hosting (Dronten, Netherlands",2641,22.12,86.65,11.595,569.21
" Elite Game Servers (Dronten, Netherlands",2419,60.69,62.52,25.269,576.68
" Solcon (Dronten, Netherlands",4432,64.88,89.28,13.409,580.59
" Websitebeheer JD (Dronten, Netherlands",3100,74.71,93.31,44.203,580.59
" Totaalnet Internet Works (Arnhem, Netherlands",1747,80.03,93.75,17.625,580.59
" Solcon Internetdiensten N.V. (Apeldoorn, Netherlands",3459,58.18,84.65,55.918,580.59
" ISP Services (Doetinchem, Netherlands",3878,31.85,27.19,28.927,588.23
" Internet For Business Ltd (Aberdeen, Great Britain",4601,74.35,93.50,34.717,593.29
" root SA (Luxembourg, Luxembourg",3564,62.21,93.54,20.079,613.59
