" Black Fibre Networks Ltd (Gloucester, Great Britain",3227,72.01,91.25,8.557,1.60
" POST Luxembourg (Luxembourg, Luxembourg",1377,37.94,32.13,32.866,634.84
" Broadcasting Center Europe SA (Luxembourg, Luxembourg",1311,65.09,93.53,22.703,640.45
" Telecom Luxembourg Private Operator (Luxembourg, Luxembourg",1360,68.15,93.94,19.09,640.45
" Tango S.A. (Bertrange, Luxembourg",4769,60.54,93.09,28.255,640.45
" Join Experience (Kayl, Luxembourg",3081,64.53,93.29,54.619,640.45
" Black Fibre Networks Ltd (Gloucester, Great Britain",3227,79.67,91.79,12.179,1.60
" LAUSA (Gloucester, Great Britain",3733,69.72,92.96,13.961,1.60
" Black Fibre Networks Ltd (Gloucester, Great Britain",3733,73.72,93.17,12.763,1.60
" LAUSA (Gloucester, Great Britain",3227,77.08,90.05,8.469,1.60
" LAUSA (Gloucester, Great Britain",3733,70.83,93.14,13.879,1.60
" Vodafone UK (Newbury, Great Britain",3227,35.55,66.85,11.975,1.60
" CONNEXIONS4LONDON Ltd (Bournemouth, Great Britain",2201,65.93,91.52,21.186,51.07
" zero.net.uk Ltd (Studley, Great Britain",1685,82.46,93.42,8.939,87.52
" WightFibre (Cowes, Great Britain",2153,78.45,92.97,13.318,4
" Virgin Media (Birmingham, Great Britain",3110,76.96,93.29,13.993,103.25
" Datatech UK Ltd (Birmingham, Great Britain",2886,65.76,92.10,45.797,117.47
" XILO (Maidenhead, Great Britain",3727,81.48,92.54,12.435,123.47
" RapidSwitch (Maidenhead, Great Britain",1149,53.40,92.15,26.493,123.47
" Warwicknet Ltd. (Coventry, Great Britain", 838,77.16,92.73,14.089,129.23
" Virgin Media (Wolverhampton, Great Britain",3839,81.37,93.73,10.159,129.23
" Uno (Milton Keynes, Great Britain",1153,35.01,92.76,16.249,129.46
" Virgin Media (Luton, Great Britain",3729,77.29,92.88,14.794,130.20
" Virgin Media (Brentford, Great Britain",1234,80.09,93.20,10.544,140.82
" UK Broadband/PCCW (Ealing, United Kingdom",3697,81.54,93.01,9.227,156.63
" Virgin Media (Leicester, Great Britain",3788,82.90,92.99,8.28,157.49
" RapidSwitch (Leicester, Great Britain",3722,84.34,93.78,141.568,157.86
" Virgin Media (London, Great Britain",3725,73.42,92.73,13.105,164.81
" MWEB Connect (London, Great Britain",4384,75.95,92.64,9.767,164.81
" Vodafone UK (London, Great Britain",3728,82.60,93.32,8.914,171.68
" Namesco (London, Great Britain",1854,67.55,85.91,89.671,171.68
" Structured Communications (London, Great Britain",2789,81.86,93.66,6.479,171.68
" Excell Group PLC (London, Great Britain", 385,86.11,91.13,8.168,171.68
" Peer Point Internet LTD (London, England", 226,45.27,61.53,23.689,171.68
" Vorboss Limited (London, Great Britain",5090,63.23,92.40,19.964,171.68
" Netcetera (London, Great Britain",4778,85.57,93.43,9.507,171.68
" London Web (London, Great Britain",4078,86.39,92.74,8.855,171.68
" Virgin Media (Croydon, Great Britain",2220,83.05,92.95,9.368,171.68
" Virgin Media (Bromley, Great Britain",4008,78.23,92.61,19.219,171.68
" Fluidata (Hemel Hempstead, Great Britain",3699,81.58,93.75,8.669,172.53
" Virgin Media (Nottingham, Great Britain",3726,82.66,93.23,8.586,180.46
" Host Lincoln Limited (Nottingham, Great Britain",4249,86.62,93.07,7.257,181.55
" RapidSwitch (Nottingham, Great Britain",3698,74.10,93.00,14.906,193.46
" ServerChoice Ltd (Welwyn Garden City, United Kingdom",4143,32.75,80.95,39.101,193.46
" Virgin Media (Basildon, Great Britain",4379,73.51,93.24,10.708,193.46
" CloudConnX (Eastbourne, Great Britain",4204,82.75,93.73,11.705,195.69
" XILO (Sheffield, Great Britain",3731,82.57,92.77,9.888,213.03
" High Availability Hosting Ltd (Sheffield, Great Britain",3829,81.56,93.75,12.247,213.70
" Custodian DataCentre (Maidstone, Great Britain",1365,72.34,61.81,14.251,216.83
" VooServers Ltd (Maidstone, Great Britain",4657,39.18,92.69,21.322,216.83
" Black Fibre Networks Ltd (Liverpool, Great Britain",1675,76.16,93.55,10.089,216.98
" Virgin Media (Baguley, Great Britain",4740,8.85,74.06,13.139,216.98
" LAUSA (Gloucester, Great Britain",3733,67.87,92.75,13.883,1.60
" Vodafone UK (Newbury, Great Britain",3227,77.85,89.65,13.181,1.60
" CONNEXIONS4LONDON Ltd (Bournemouth, Great Britain",2201,48.20,72.18,13.478,51.07
" zero.net.uk Ltd (Studley, Great Britain",1685,84.39,93.80,9.416,87.52
" WightFibre (Cowes, Great Britain",2153,72.33,92.83,3343.201,4
" Virgin Media (Birmingham, Great Britain",3110,78.34,92.64,10.876,103.25
" Datatech UK Ltd (Birmingham, Great Britain",2886,63.08,92.30,33.704,117.47
" XILO (Maidenhead, Great Britain",3727,80.23,92.76,11.305,123.47
" RapidSwitch (Maidenhead, Great Britain",1149,53.09,61.80,28.771,123.47
" Warwicknet Ltd. (Coventry, Great Britain", 838,74.60,93.17,37.523,129.23
" Virgin Media (Wolverhampton, Great Britain",3839,81.77,93.33,6.313,129.23
" Uno (Milton Keynes, Great Britain",1153,29.27,92.94,32.621,129.46
" Virgin Media (Luton, Great Britain",3729,70.11,92.92,13.504,130.20
" Virgin Media (Brentford, Great Britain",1234,75.97,93.07,37.271,140.82
" UK Broadband/PCCW (Ealing, United Kingdom",3697,81.40,92.94,7.934,156.63
" RapidSwitch (Leicester, Great Britain",3788,78.85,93.50,7.293,157.49
" Virgin Media (Leicester, Great Britain",3722,82.55,93.14,5.697,157.86
" London Web (London, Great Britain",4384,78.64,93.24,7.735,164.81
" Excell Group PLC (London, Great Britain",3725,66.98,93.03,12.239,164.81
" Structured Communications (London, Great Britain",4008,81.83,93.29,21.244,171.68
" Vorboss Limited (London, Great Britain",5090,69.79,93.05,17.46,171.68
" Peer Point Internet LTD (London, England", 226,65.60,69.59,14.639,171.68
" Namesco (London, Great Britain",4078,86.20,92.71,25.787,171.68
" MWEB Connect (London, Great Britain",4778,84.34,93.37,5.863,171.68
" Vodafone UK (London, Great Britain", 385,84.38,91.74,6.004,171.68
" Virgin Media (London, Great Britain",1854,62.58,88.31,73.991,171.68
" Netcetera (London, Great Britain",2789,82.83,92.95,6.41,171.68
" Virgin Media (Croydon, Great Britain",3728,80.02,93.06,7.611,171.68
" Virgin Media (Bromley, Great Britain",2220,81.95,84.02,10.173,171.68
" Fluidata (Hemel Hempstead, Great Britain",3699,84.61,92.98,7.686,172.53
" Virgin Media (Nottingham, Great Britain",3726,87.81,93.34,8.044,180.46
" RapidSwitch (Nottingham, Great Britain",4249,60.47,93.18,5.298,181.55
" Host Lincoln Limited (Nottingham, Great Britain",3698,70.63,92.48,14.114,193.46
" ServerChoice Ltd (Welwyn Garden City, United Kingdom",4379,58.90,92.88,8.246,193.46
" Virgin Media (Basildon, Great Britain",4143,36.35,93.28,9.321,193.46
" CloudConnX (Eastbourne, Great Britain",4204,84.46,92.90,8.792,195.69
" XILO (Sheffield, Great Britain",3731,70.27,93.31,9.045,213.03
" High Availability Hosting Ltd (Sheffield, Great Britain",3829,83.80,93.30,9.021,213.70
" Custodian DataCentre (Maidstone, Great Britain",1365,55.27,68.30,15.298,216.83
" VooServers Ltd (Maidstone, Great Britain",4657,33.85,92.30,20.581,216.83
" Virgin Media (Baguley, Great Britain",1675,72.33,93.26,7.733,216.98
" Virgin Media (Manchester, Great Britain",4740,75.93,93.43,7.599,216.98
" Bright (Sittingbourne, Great Britain",3732,62.93,92.91,15.173,226.36
" Krystal (Ashford, Great Britain",3448,73.52,92.10,14.301,226.92
" Blue Sky Network Ltd (Southport, Great Britain",4537,66.65,92.46,10.798,230.87
" Jersey Telecom Limited (Saint Helier, Jersey",1337,52.08,93.51,10.731,242.27
" Think Dedicated (Canterbury, Great Britain",4127,46.03,89.39,35.465,245.80
" Boundless Comms (Preston, Great Britain",1525,39.18,92.65,21.835,253.89
" Webfusion (Leeds, Great Britain",1531,3.11,57.78,22.828,255.54
" Alabar (Saint-Lo, France",2262,59.72,74.36,817.509,256.87
" Smallworld Media (Morecambe, Great Britain",3519,59.09,91.75,21.961,271.52
" RW Internet (Norwich, Great Britain",3446,52.15,92.30,56.937,280.43
" Bytemark Hosting (York, Great Britain",1518,63.19,90.70,12.489,291.34
" Kingston Communications (Kingston Upon Hull, Great Britain",2223,51.62,81.06,24.202,295.91
" Advanced IT Services Nottingham Ltd (Nottingham, Great Britain",4068,63.89,93.23,16.095,296.71
" Purebroadband Limited (Kingston upon Hull, Great Britain",1426,45.61,92.67,23.122,296.94
" Digiweb (Dublin, Ireland",3815,57.46,71.52,18.932,307.05
" Three Ireland (Dublin, Ireland",4258,57.50,92.39,14.569,322.23
" Vodafone IE (Dublin, Ireland",1041,54.14,80.64,19.469,326.65
" Manx Telecom (Douglas, Isle of Man",5001,57.92,90.66,23.823,326.65
" Wi-Manx Limited (Douglas, Isle of Man",1756,58.19,92.91,24.618,326.65
" Blacknight (Carlow, Ireland",3778,51.48,92.50,24.036,328.00
" iperf.fr (Rouen, France",3183,51.43,92.40,44.284,328.00
" iperf.fr (Rennes, France",4604,50.35,91.35,38.629,334.03
" Adelphi Net1 Ltd (Dundalk, Ireland",4159,67.00,91.56,20.928,343.12
" Solway Communications Ltd (Carlisle, Great Britain",2670,62.88,93.40,21.521,376.50
" Wildcard Networks (Newcastle upon Tyne, Great Britain",1459,64.67,91.40,27.807,1
" Cork Internet eXchange (Cork, Ireland",4145,52.12,85.54,17.11,383.90
" ATE (Villeneuve-d'Ascq, France",4058,63.93,92.35,17.949,397.13
" MyVPZ (Roubaix, France",2432,58.14,92.32,29.85,408.85
" OVH (Roubaix, France",3572,19.63,92.10,49.367,410.83
" ePlay TV (Roubaix, France",3962,65.85,91.01,8.211,411.46
" Kubofonista Network (Roubaix, France",1889,74.74,92.97,14.637,411.46
" LaFibre.info (Douai, France",2951,31.25,92.96,14.862,411.46
" Proceau (Nanterre, France",3770,46.72,92.32,21.867,411.46
" Charlus (Valenciennes, France",4010,52.25,93.03,37.136,414.66
" BBnet (Shannon, Ireland", 989,66.88,92.72,16.879,443.92
" Orange France (Paris, France",4683,44.34,78.06,34.214,444.93
" NEOTELECOMS (Paris, France",3441,26.70,53.27,79.414,452.26
" Bouygues Telecom (Paris, France",3782,58.25,92.67,26.87,453.01
" Iguane Solutions (Paris, France",4269,62.84,92.65,23.969,453.01
" FreeMobile (Paris, France",1688,64.52,92.99,23.749,453.01
" MEDIACTIVE NETWORK (Paris, France",4022,65.91,89.40,20.912,453.01
" Alionis (Paris, France",3681,65.99,92.54,17.864,453.01
" TestDebit.info (Massy, France", 972,63.17,93.25,18.545,453.01
" ONLINE S.A.S. (Vitry-sur-Seine, France",4688,58.72,92.41,54.711,453.01
" Intuxication (Vitry-sur-Seine, France",2231,67.76,93.34,35.171,459.56
 Net1 (NI,5022,65.71,92.70,18.315,461.90
" EDPnet (Sint-Niklaas, Belguim",4539,60.73,93.31,16.73,461.90
" CAIW Diensten B.V. (Naaldwijk, Netherlands",3975,53.03,92.24,93.178,1
" Nucleus BVBA (Antwerp, Belgium",4320,66.59,91.74,38.707,467.77
" IP Visie Networking BV (Rotterdam, Netherlands",1183,13.86,88.88,28.405,471.31
" Luna.nl B.V. (Rotterdam, Netherlands",2955,62.16,92.92,61.745,486.82
" INTERACTIVE 3D B.V. (Rotterdam, Netherlands",3792,63.70,92.98,18.975,489.62
" Qweb | Full-Service Hosting (Rotterdam, Netherlands",2104,64.43,93.25,21.047,489.62
" Mobistar NV (Evere, Belguim",2438,62.07,92.83,13.796,3
" Cu.be Solutions (Diegem, Belgium",1209,73.46,93.22,21.545,489.62
" iGlobe bvba (Diegem, Belgium",4319,73.99,92.50,31.619,491.11
" Qweb | Full-Service Hosting (Alblasserdam, Netherlands",2848,56.07,34.87,28.256,493.03
" Virgin Media (Edinburgh, Great Britain",3457,28.60,92.77,33.895,493.03
" Virgin Media (Glasgow, Great Britain",1208,72.47,91.38,17.034,500.89
" North West Electronics (Derry, Northern Ireland",3730,59.66,92.06,20.163,502.26
" Fastcom (Sligo, Ireland",3696,56.84,92.43,18.818,503.85
" StayClose B.V. (Haarlem, Netherlands",1144,51.59,92.20,29.792,504.11
" LeaseWeb (Haarlem, Netherlands",3647,17.98,63.23,44.022,504.70
" TT-MB (Gouda, Netherlands",1175,67.38,33.33,23.785,505.93
" Verixi SPRL (Louvain-La-Neuve, Belgium",3587,60.61,92.85,35.492,505.93
" Universite Catholique de Louvain (Louvain-La-Neuve, Belgium",4071,62.37,93.15,21.392,506.43
" A2B Internet B.V. (Alkmaar, Netherlands",4904,66.07,92.34,20.045,510.09
" SoftLayer Technologies, Inc. (Amsterdam, Netherlands",4812,64.07,92.36,25.947,510.09
" NFOrce Entertainment B.V. (Amsterdam, Netherlands",2042,57.99,92.59,38.299,2
" KPN (Amsterdam, Netherlands",4045,52.89,92.97,26.978,522.49
" Networking4all B.V. (Amsterdam, Netherlands",3386,71.06,92.80,15.295,522.49
" Ookla (Amsterdam, Netherlands",4358,65.12,92.73,19.843,522.49
" Vodafone NL (Utrecht, Netherlands", 951,53.91,63.00,62.986,4
" Isset Internet Professionals (Hilversum, Netherlands",2855,69.53,92.60,16.574,522.49
" ExtraIP (Amersfoort, Netherlands",1671,38.30,81.97,43.752,534.70
" SIT Internetdiensten B.V. (Voorthuizen, Netherlands",3742,70.81,89.72,21.667,539.36
" VOO (Liege, Belgium",3629,51.26,92.07,19.508,553.30
" Elite Game Servers (Dronten, Netherlands",2641,66.83,89.28,18.421,569.21
" Websitebeheer JD (Dronten, Netherlands",2419,54.92,91.36,38.332,576.68
" Hofman Hosting (Dronten, Netherlands",3100,0.00,9.65,921.455,580.59
" Solcon (Dronten, Netherlands",3459,56.66,84.78,74.371,580.59
" Totaalnet Internet Works (Arnhem, Netherlands",4432,61.54,89.07,157.906,580.59
" Solcon Internetdiensten N.V. (Apeldoorn, Netherlands",1747,73.49,93.56,20.227,580.59
" ISP Services (Doetinchem, Netherlands",3878,14.94,27.32,32.966,588.23
" Internet For Business Ltd (Aberdeen, Great Britain",4601,67.99,92.90,20.713,593.29
" root SA (Luxembourg, Luxembourg",3564,59.68,93.30,24.049,613.59
" Broadcasting Center Europe SA (Luxembourg, Luxembourg",1377,38.95,32.41,32.991,634.84
" Telecom Luxembourg Private Operator (Luxembourg, Luxembourg",1311,59.61,93.35,18.831,640.45
" POST Luxembourg (Luxembourg, Luxembourg",4769,55.51,92.19,39.261,640.45
" Tango S.A. (Bertrange, Luxembourg",3081,61.58,93.14,33.36,640.45
" Join Experience (Kayl, Luxembourg",1360,63.19,66.74,19.2,640.45
" eSystems GbR (Dusseldorf, Germany",5003,54.00,92.16,170.34,647.42
" CJ2 Hosting & Development (Groningen, Netherlands",4629,42.20,92.02,37.611,650.42
" w3xo (Groningen, Netherlands",4842,47.97,91.73,40.767,650.66
" Uwe Zeidler ICT & Media Service (Krakelshaff, Luxembourg",3200,67.32,92.98,22.177,2
" Haimspiel Media GmbH (Cologne, Germany",3637,75.91,86.67,23.232,3
" myplex.org (Cologne, Germany",4060,66.93,76.28,32.112,651.71
" Yard-IT BV (Zuidbroek, Netherlands",2769,25.20,91.82,45.181,667.24
" Irish Telecom (Waterford, Ireland",1563,35.81,90.39,40.88,667.24
" TestDebit.info (Limoges, Franec",5091,5.32,51.91,26.469,669.15
" inexio (Saarlouis, Germany",5106,50.68,91.84,182.038,672.56
" Old-Linux.com (Dijon, France",4035,56.47,93.30,21.014,685.05
" intersaar GmbH (Saarbrücken, Germany",4997,50.09,92.17,35.922,702.39
" KEVAG Telekom GmbH (Koblenz, Germany",4019,21.33,93.40,48.101,719.63
" K-net Telekommunikation GmbH (Kaiserslautern, Germany",3692,52.07,91.79,37.505,719.76
" ODOTA Hosting (Strasbourg, France",4546,57.50,92.95,40.951,723.51
" LaFibre.info (Strasbourg, FR",3772,19.03,91.03,45.039,765.33
" my-works.de (Frankfurt, Germany",5110,26.71,92.20,58.025,803.13
" LeaseWeb (Frankfurt, Germany",4011,56.01,92.55,21.946,803.13
" Vodafone DE (Frankfurt, Germany",2760,22.51,28.17,42.532,804.99
" Mobile Breitbandnetze GmbH (Freisbach, Germany",3585,60.69,92.87,41.813,804.99
" DRALLE electronics (Nienstadt, Germany",1746,51.37,91.66,187.545,804.99
" PfalzKom (Ludwigshafen, Germany",4462,20.59,59.63,23.807,806.33
" LASOTEL (Lyon, France",4293,24.11,82.58,31.601,807.90
" Orange (Lyon, France",4193,20.30,92.15,39.795,809.16
" rezopole (Lyon, France",2743,65.53,92.69,26.866,833.86
" LaFibre.info (Lyon, France",4273,48.76,92.44,32.294,833.86
" Neocarrier Communications (La Chaux-de-Fonds, Switzerland",2750,42.17,89.30,38.377,833.86
" Yplay (Basel, Switzerland",2023,39.68,79.35,131.652,833.86
" EBM Telecom AG (Munchenstein, Switzerland",4205,54.45,91.57,56.234,835.43
" SIG-Telecom (Geneva, Switzerland",4134,46.06,92.69,46.967,851.58
" AlpineDC SA (Lausanne, Switzerland",1155,54.75,91.60,40.903,855.75
" Cortex IT (Lausanne, Switzerland",3228,48.75,90.68,45.344,864.69
" Via Numérica (Archamps, Francef",3930,52.12,73.42,51.802,866.80
" SolNet (Solothurn, Switzerland",3904,34.18,76.90,34.608,866.80
" Studio Funk GmbH & Co. KG (Hamburg, Germany",3596,47.70,83.99,48.147,868.85
" wilhelm.tel (Norderstedt, Germany",1105,46.21,92.28,35.761,870.76
" iperf.fr (Bayonne, France",2398,53.05,92.28,33.172,882.28
" Yetnet (Schoenenwerd, Switzerland",4087,47.29,92.09,32.497,885.82
" Kukla Studio (Baden-Wurttemberg, Germany",4158,63.12,92.71,21.373,888.60
" Stadtwerke Neumünster GmbH (Neumuenster, Germany",4101,1.43,62.90,44.208,888.88
" MKTH (Hohentengen, Germany",4742,56.09,86.80,67.16,891.57
" iWelt AG (Eibelstadt, Germany",4886,48.92,92.08,33.084,893.40
" SE (Sonderborg, Denmark",3794,24.90,92.39,179.089,903.61
" ADDIX Internet Services GmbH (Kiel, Germany",3916,58.69,92.12,27.84,907.70
" TNG Stadtnetz GmbH (Kiel, Germany",3628,43.23,90.99,70.071,908.52
" Adamo (Gijon, Spain",4617,21.76,39.45,42.224,910.02
" C&S Breitband GmbH (Bad Oldesloe, Germany",4556,53.29,93.18,27.299,910.02
" Vodafone España (Bilbao, Spain", 890,48.04,57.95,70.044,910.69
" TBits.net GmbH (Alfdorf, Germany",3537,48.77,91.98,49.325,911.21
" Backbone Solutions AG (Zurich, Switzerland",3463,33.41,88.98,76.485,911.39
" iway AG (Zurich, Switzerland",3738,26.90,0.00,37.219,921.90
" MEDIACTIVE NETWORK (Toulouse, France", 920,54.63,91.63,35.664,922.37
" Netstream AG (Duebendorf, Switzerland",3188,32.12,92.37,58.776,922.37
" Euskaltel S.A. (Derio, Spain",2580,48.34,80.66,38.028,922.93
" GGA Maur (Binz, Switzerland",1591,50.33,90.08,43.968,925.41
" Telecable (Oviedo, Spain",4868,19.88,90.44,108.153,926.50
" Datasource. AG (Zug, Switzerland",3821,44.79,92.75,37.435,928.70
" Zurich International School (Wadenswil, Switzerland",3276,33.18,90.95,61.794,933.06
" Newone (Ilmenau, Germany",3411,55.39,92.52,69.237,933.50
" Codesix (Erfurt, Germany",4552,33.79,80.18,53.287,938.83
" Ilm-Provider (Erfurt, Germany",3823,18.16,51.08,52.039,945.57
" Foreningen Kollegienet Odense (Odense, Denmark",4991,37.34,92.56,49.29,948.44
" Hi2 Wireless Valle d'Aosta (Aosta, Italy",4223,16.87,90.51,78.486,948.44
" DKServ (Skanderborg, Denmark",2920,43.98,92.60,43.998,963.29
" Waoo! (Skanderborg, Denmark",3295,15.26,14.24,561.647,2
" ODR TSG (Niederstotzingen, Germany",5009,38.03,65.42,57.918,965.96
" WEMACOM Telekommunikation (Schwerin, Germany",4435,48.73,92.07,57.783,965.96
" MDCC Magdeburg-City-Com GmbH (Magdeburg, Germany",2318,70.90,92.69,31.056,970.01
" Lej-et-LAN (Aarhus, Denmark",4314,64.08,92.70,33.859,975.63
" ratiokontakt (Nuremberg, Germany",2643,58.20,92.53,35.86,978.00
" QuESD (Nuremberg, Germany",3443,56.74,92.17,63.524,987.57
" Star-Servers (Nuremberg, Germany", 585,69.00,89.35,29.269,990.81
" Pkern.at (Nuremberg, Germany",3820,55.98,91.50,41.799,990.81
" Hoi Internet AG (Mauren, Liechtenstein",3609,53.23,89.88,27.118,990.81
" NEOTELECOMS (Montpellier, France",2378,60.07,84.29,30.474,990.81
" Ticinocom SA (Locarno, Switzerland", 440,19.64,75.73,39.277,994.48
" MegaWeb (Biella, Italy",4266,50.42,91.91,33.889,996.52
" Movistar (La Rioja, Spain",2755,57.53,80.21,38.736,1017.99
" MeteringService GmbH (Hof, Germany",1273,5.28,85.92,57.753,1019.75
" Primacom (Leipzig, Germany",4585,7.99,8.13,78.166,1023.01
" HL komm (Leipzig, Germany",2933,47.17,91.35,65.416,1023.30
" B.B.BELL (Turin, Italy",2463,54.07,90.45,52.715,1036.73
" Consorzio TOP-IX (Turin, Italy",1286,57.06,91.14,37.167,1036.73
" IT.Gate S.p.A. (Turin, Italy",1486,19.85,75.61,52.633,1037.94
" SWW Wunsiedel GmbH (Wunsiedel, Germany",2316,45.18,90.21,210.616,1037.94
" Aqumo® Technologies SA (Lugano, Switzerland",4564,29.40,90.98,52.335,1037.94
" Andorra Telecom (Andorra La Vella, Andorra",4578,51.28,91.26,37.498,1038.02
" COM IN Telekommunikations (Ingolstadt, Germany",4620,15.97,67.03,52.644,1038.73
" InternetONE (Varese, Italy",2530,48.81,88.73,59.864,1039.36
" GOLINE SA (Stabio, Switzerland",3806,40.07,92.01,50.424,1040.85
