" Black Fibre Networks Ltd (Gloucester, Great Britain",3227,72.01,91.25,8.557,1.60
" Wittenberg-net GmbH (Wittenberg, Germany", 999,41.20,67.13,193.665,1045.06
"  (Falkenstein, Germany",4492,17.88,77.55,42.926,1048.51
" Freshworx GmbH & Co. KG (Pfaffenhofen an der Ilm, Germany",2002,54.39,92.61,50.165,1049.89
" Old-Linux.com (Perpignan, France",4731,59.39,92.42,49.861,1050.93
" Talia (Raisting, Germany",2540,31.37,86.97,29.911,1056.89
" NGI SpA (Busto Arsizio, Italy",4020,77.39,92.55,21.353,1057.13
" R-KOM GmbH & Co. KG (Regensburg, Germany",4770,18.70,92.31,47.073,1057.93
" InterNetX GmbH (Munich, Germany",3997,52.67,90.96,50.608,1061.00
" P3 communications GmbH (Munich, Germany",4404,58.26,92.96,48.954,1075.67
" Emerging Markets Communications (Munich, Germany",3932,59.49,90.31,42.434,1078.51
" TestDebit.info (Marseille, France",2561,17.83,58.77,67.219,3
" Orange (Marseille, France",3578,55.36,90.68,45.535,1078.51
" Dansk Net A/S (Taastrup, Denmark",4036,63.08,93.34,21.385,1085.18
" Vodafone IT (Milan, Italy",4661,52.98,91.76,32.781,1085.18
" ENTER S.r.l. (Milan, Italy",3707,48.50,85.91,60.523,1085.60
" Utility Line Italia srl (Milan, Italy",4302,55.49,90.35,42.34,1091.88
" Prometeus di Daniela Agro (Cologno Monzese, Italy",1392,25.78,90.22,50.481,1091.88
" Telecom Italia S.p.A. (Cologno Monzese, Italy", 985,54.10,91.61,58.171,1091.88
" iA Soft Aragon (Zaragoza, Spain",2567,59.12,91.58,58.949,1092.17
" Comendo A/S (Gladsaxe, Denmark",3667,40.77,84.28,48.39,1092.17
" Stricted.me (Falkenstein, Germany",2068,30.93,36.33,93.026,1097.36
" my-RZ (Falkenstein, Germany",3514,49.85,91.02,49.829,1099.51
" Hoffmann Hosting (Falkenstein, Germany",3969,64.96,93.03,52.031,1100.26
" K-Net (Kongens Lyngby, Denmark",1924,58.79,92.09,32.659,1100.26
" Zen Systems (Copenhagen, Denmark",4072,64.21,91.99,43.124,1100.26
" Hi3G Denmark ApS (Copenhagen, Denmark",4532,59.76,92.10,35.267,1101.86
" DataOppdrag AS (Bergen, Norway",1133,61.23,92.13,35.842,1102.44
" Stadtwerke Hall in Tirol GmbH (Hall in Tirol, Austria",4787,33.96,87.45,85.168,3
" NXT-Telecom (Lleida, Spain",2301,6.20,65.05,92.069,1107.78
" Prisco Networks (L'Escala, Spain",3922,40.00,90.15,58.548,1117.72
" Aeris Navigo (Girona, Spain",2866,26.33,86.28,78.379,1120.46
" KABEL-TV-BINZ (Binz, Germany",4315,19.77,88.08,62.181,1123.66
" Altecom (Manresa, Spain",5075,46.65,88.48,122.68,1129.51
" Old-Linux.com (Nice, France",3865,30.70,64.31,46.111,1130.44
" DegNet GmbH (Deggendorf, Germany",3171,46.36,66.68,64.226,1131.39
" Sistel Telecomunicazioni (Sanremo, Italy",3786,73.37,92.34,21.435,1133.03
" Altanetica SL (Calonge, Spain",1973,30.96,91.51,47.456,1143.04
" Brennercom AG Spa (Bolzano, Italy",4415,15.38,82.64,59.872,1148.39
" Raiffeisen OnLine (Bolzano, Italy",3476,19.47,75.20,112.91,1149.40
" Uno Communications SpA (Imperia, Italy",3284,45.70,92.09,58.58,1153.71
" AC Systemy Komputerowe (Swinoujscie, Poland",3594,19.96,50.20,59.887,1153.71
" Stadtwerke Bruneck - Azienda Pubbliservizi Brunico (Brunico, Italy",3573,40.51,90.67,58.731,1155.30
" Sumava Net s.r.o. (Horazdovice, Czech Republic",2950,40.11,86.22,75.812,1163.60
" Movistar (Barcelona, Spain",3177,47.26,91.59,68.53,1173.33
" Vodafone España (Barcelona, Spain",2024,47.96,90.79,200.376,1175.98
" Orange (Barcelona, Spain",4587,26.31,59.56,65.832,1176.28
" CESCA (Barcelona, Spain",3466,24.36,89.06,74.84,1176.28
" Adamo (Barcelona, Spain",4374,40.50,89.88,61.778,1176.28
" Eurona Wireless Telecom S.A. (Barcelona, Spain",2254,38.41,88.54,66.222,1176.28
" Virtual Space (Szczecin, Poland",1695,45.29,90.44,54.003,1176.28
" LanTech Networks (Szczecin, Poland",5105,28.28,92.13,69.245,1176.28
" Comeser Srl (Fidenza, Italy",4410,33.74,90.89,68.364,1177.94
" OtavaNet s.r.o. (Strakonice, Czech Republic",4644,27.59,89.87,55.068,1181.12
" Zink Serwis Sp. z o.o. (Andrychow, Poland",3745,18.18,36.87,53.323,1186.35
" Ventus s.c. (Andrychow, Poland",4164,43.28,85.07,64.138,1192.13
" Salzburg AG - CableLink (Salzburg, Austria",4062,40.23,68.32,75.967,1192.72
" Faroese Telecom (Torshavn, Faroe Islands",4029,17.20,57.08,77.407,1192.72
" Inteplanet Srl (Verona, Italy",1560,41.01,84.57,67.317,1193.03
" Wolnext srl (Verona, Italy", 462,33.74,92.08,55.173,1200.14
" Vodafone CZ (Prague, Czech Republic",4826,45.78,90.49,58.839,1200.84
" CENTEL s.r.o. (Prague, Czech Republic",3998,43.03,90.29,183.736,1200.84
" T-Mobile CZ (Prague, Czech Republic",1841,54.70,90.44,51.296,1202.43
" GIGANET.cz (Prague, Czech Republic",2356,55.35,92.15,72.217,1202.43
" ISP Alliance a.s. (Prague, Czech Republic",3989,37.95,87.10,85.9,1202.43
" Nej TV a.s. (Prague, Czech Republic",2372,23.09,80.53,47.426,1202.43
" Infotech EDV-Systeme GmbH (Ried, Austria",4162,23.02,92.50,40.375,1202.43
" EBRETIC ENGINYERIA SL (Tortosa, Spain",4424,54.76,69.09,49.598,1202.43
" flashnet GmbH (Frankenburg, Austria",3761,31.42,80.36,70.521,1204.95
" Windyghoul s.r.o. (Sedlcany, Czech Republic",3535,45.79,90.98,88.118,1207.79
" INTERCONNECT s.r.o (Krenice, Czech Republic",4559,52.85,69.16,47.086,1211.47
" Tomkow Sp. z o.o. (Zgorzelec, Poland",3680,45.29,92.72,53.259,1214.30
" KSU Provector (Gorzow Wielkopolski, Poland",5094,54.14,91.72,49.779,1221.66
" Wifiweb s.r.l. (Altavilla Vicentina, Italy",3244,37.45,79.77,200.074,1221.72
" Cablevision (Schorfling am Attersee, Austria",3936,44.32,82.52,70.083,1223.47
" Enivest AS (Forde, Norway",2957,49.26,67.28,55.589,1223.71
" Satellithuset i limmared ab (Limmared, Sweden",3926,22.78,92.58,30.263,1224.38
" E4A s.r.l. (Vicenza, Italy", 899,38.62,90.06,83.321,1225.17
" NTRnet (Vicenza, Italy",3393,30.50,36.44,81.476,1226.83
" Interplanet Srl (Vicenza, Italy",3103,10.24,77.06,84.294,4
" Hynet s r l (Vicenza, Italy",1014,51.67,89.35,51.454,1227.63
" Cerberos, s.r.o (Mlada Boleslav, Czech Republic",3804,21.14,28.94,51.758,1227.63
" gsnet.cz s. r. o. (Mlada Boleslav, Czech Republic",3679,14.27,35.98,55.487,1227.63
" Sogn og Fjordane (Leikanger, Norway",4753,48.73,90.38,65.905,1228.15
" WIFCOM a.s. (Benesov, Czech Republic",3941,52.12,90.14,56.555,1228.15
" Orange (Madrid, Spain", 981,38.66,87.00,76.699,1228.70
" Adamo (Madrid, Spain",3746,23.26,91.08,72.48,1229.66
" Movistar (Madrid, Spain",3863,49.84,90.99,50.704,1231.61
" Vodafone Spain (Madrid, Spain",1680,31.16,62.19,60.97,1231.61
" Vodafone PT (Porto, Portugal",3747,34.75,86.68,70.313,1231.61
" Backiel (Zagan, Poland",1652,45.65,89.77,62.604,1231.61
" emit gmbh (Bad Ischl, Austria",1902,45.26,88.75,120.02,1234.33
" PrimeNET.CZ (Tabor, Czech Republic",2237,29.81,85.23,93.283,1235.18
" Starnet s.r.o. (Ceske Budejovice, Czech Republic",3774,37.09,77.64,61.166,1236.35
" ITandTEL (Wels, Austria",4900,2.06,1.90,62.938,1238.88
" Netdrive.pl Krzysztof Bojko (Zielona Gora, Poland",1844,48.82,87.98,57.541,1241.56
" EXE Piotr Grenda (Miedzyrzecz, Poland",3840,48.21,91.21,51.787,1243.49
" SkyLan (Veseli nad Luznici, Czech Republic",2369,43.89,79.19,64.52,1244.41
" PPHU Haker Mateusz Dymitruk (Szprotawa, Poland",3598,30.50,86.20,220.531,1246.75
" LIWEST (Linz, Austria",2741,62.84,89.22,52.62,1249.46
" ReteIVO by D.t.s. Srl (Massa, Italy",3325,16.77,68.48,85.156,1250.67
" Telenor Norge AS (Oslo, Norway", 818,44.95,90.87,60.794,1255.54
" Infragreen AS (Oslo, Norway",2864,53.26,92.11,57.598,1255.56
" Kvantel (Oslo, Norway",3672,11.63,91.25,68.59,1257.06
" Blix Solutions AS (Oslo, Norway",4179,41.38,67.20,702.162,1257.06
" Get AS (Oslo, Norway", 952,52.14,90.31,48.076,1257.06
" MAXNET Boleslawiec (Boleslawiec, Poland",3378,52.69,90.68,50.788,1257.06
" JON.CZ s.r.o. (Kolin, Czech Republic",4843,32.98,88.82,67.608,1257.06
" Ing. Leos Janouch (Vrchlabi, Czech Republic",4115,12.82,89.77,63.873,1257.19
" Welcomeitalia spa (Massarosa, Italy",5084,54.75,91.66,52.207,1258.50
" XANTOS (Chojnow, Poland",4507,44.89,91.99,186.56,1272.06
" Spółdzielnia Mieszkaniowa w Nowym Tomyślu (Nowy Tomysl, Poland",5011,43.12,91.03,62.403,1280.00
" Master sp. z o.o. (Głogów, Poland",3584,24.40,43.97,206.913,1282.44
" LepidaSpA (Bologna, Italy",2526,20.87,85.10,77.046,1285.78
" HUMLNET s.r.o. (Trutnov, Czech Republic",3592,35.66,87.03,74.492,1287.16
" KAMNET (Lubin, Poland",2872,40.80,91.70,40.855,1289.91
" Turbo (Legnica, Poland",3409,60.67,89.95,48.039,1293.96
" OPTRONET (Wronki, Poland",3599,37.74,91.05,73.551,1298.76
" Rtyne.net (Rtyně v Podkrkonoší, Czech Republic",4267,18.98,87.17,69.867,1299.02
" StayOn (Alesund, Norway",2826,24.27,74.95,77.391,1299.91
" Horyzont Technologie Internetowe (Poznan, Poland",3452,47.71,90.84,56.043,1306.48
" ReteIVO by D.t.s. Srl (Florence, Italy",4039,28.21,88.50,85.022,1333.81
" Telitec Connections S.L. (Paterna, Spain",2776,46.68,69.44,79.074,1337.25
" Infortelecom Hosting S L (Valencia, Spain",2710,59.73,92.81,42.527,1338.52
" PHU BARNET (Przechlewo, Poland",4759,46.23,54.22,98.013,1338.78
" Bestgo.pl Sp. z o.o. (Wroclaw, Poland",3658,45.23,88.85,66.248,1342.30
" TVK Telewizja Kablowa (Wroclaw, Poland",4121,40.83,81.99,44.172,1359.47
" KRT-NET (Wroclaw, Poland",4986,33.42,82.13,205.263,1360.74
" FineMEDIA s.c. (Wroclaw, Poland",2259,43.13,83.83,206.089,1360.74
" Connecta Sp. z o.o. (Wroclaw, Poland",3225,14.58,34.96,63.382,1360.74
" freeNET d.o.o. (Idrija, Slovenia",2295,33.48,51.68,79.493,1360.74
" MYNETWAY S.R.L. (Cesena, Italy",2822,49.37,88.84,62.465,1360.74
" szybszy.net (Pobiedziska, Poland",2847,20.25,65.26,74.716,1361.37
" Chojnet (Chojnice, Poland",1561,38.00,90.97,64.555,1369.51
" ReteIVO by Dts Srl (Siena, Italy",4177,14.59,87.16,61.498,1375.07
" UPC CZ (Brno, Czech Republic",3618,41.56,77.76,70.333,1378.45
" Itself, s.r.o. (Brno, Czech Republic",2467,54.92,92.59,44.104,1378.68
" Brno University of Technology (Brno, Czech Republic",1363,49.84,89.60,63.22,1381.17
" MAXPROGRES, s.r.o. (Brno, Czech republic",2713,51.07,91.10,340.089,1381.17
" Martin Och (Brno, Czech Republic",4468,56.07,91.97,51.12,1381.17
" BrNet.cz (Brno, Czech Republic",3145,53.29,92.09,49.913,1381.17
" ConectaBalear (Palma, Majorca, Spain",4017,53.94,89.53,60.355,1381.17
" OmniAccess S.L. (Palma, Majorca, Spain",4172,19.10,34.80,60.173,1381.17
" Yureco S.A. (Olesnica, Poland",4988,39.66,91.65,203.592,1381.95
" Si.mobil d.d. (Ljubljana, Slovenia",1842,29.72,51.80,353.631,1381.95
" Telekom Slovenije, d.d. (Ljubljana, Slovenia",3771,39.29,90.32,63.552,1383.38
" SGH d.o.o. (Ljubljana, Slovenia",2198,47.76,90.71,59.183,1384.55
" NFSI TELECOM LDA (Leiria, Portugal",3560,52.92,91.29,55.266,1384.55
" Citycom Telekommunikation GmbH (Graz, Austria",1706,25.09,73.18,60.476,1384.55
" M-Networks Sp. z o.o. (Tuchola, Poland",4878,35.30,39.02,76.473,1387.20
" Coolnetwork (Arezzo, Italy",3645,54.76,84.55,48.377,1391.16
" ReteIVO by D.t.s. Srl (Arezzo, Italy",4083,30.04,89.40,81.773,1397.84
" Easyname (Vienna, Austria",3009,37.67,92.24,61.314,1399.57
" Telecom5 Business VoIP (Vienna, Austria",2918,58.81,91.83,44.591,1399.57
" NEXT LAYER GmbH (Vienna, Austria",3744,43.32,90.40,78.61,1402.20
" www.drei.at (Vienna, Austria", 683,6.64,7.62,47.116,5
" Sigmasoft (Lutin, Czech Republic",3199,54.41,90.48,52.066,1402.20
" Awacom sp  z o o (Bydgoszcz, Poland",1738,21.18,90.11,37.868,1402.20
" AIR-NET Sp. z o.o. (Przyjazn, Poland",1570,39.40,89.39,64.792,1406.72
" SuCom AS (Sunndalsora, Norway",3664,44.44,88.96,211.794,1407.35
" ReteIVO by D.t.s. Srl (Grosseto, Italy",4120,43.10,89.86,64.481,1409.79
" Dept of Computer Science, UPOL (Olomouc, Czech Republic",4197,14.38,87.27,123.141,1410.15
" Dfitel (Don Benito, Spain",2711,58.55,91.76,42.302,1411.64
" TK Chopin (Wejherowo, Poland",5093,57.58,92.35,27.287,1412.58
" Opole Univ of Technology (Opole, Poland",3717,24.48,91.11,55.163,1413.16
" Amis (Maribor, Slovenia",2371,48.18,75.65,67.265,1429.77
" Telemach Rotovz d.d. (Maribor, Slovenia",1165,43.13,89.07,68.43,1431.82
" Wifimax s.c. (Wieruszow, Poland",3532,40.18,40.65,70.74,1432.56
" Plast-Com (Reda, Poland",2034,51.47,91.04,62.024,1432.56
" Cablex (Badajoz, Spain",3530,34.73,42.17,52.086,1434.38
" Interkar (Rumia, Poland",4216,32.98,87.96,65.371,1437.43
" TYGRYS (Rumia, Poland",3257,26.45,64.19,68.981,1438.73
" Pro-internet sp  z o o (Kosakowo, Poland",3814,38.68,80.25,70.752,1440.29
" ""Petrus Polska sp. z o.o."" S.K.A. (Torun, Poland",3945,43.14,77.02,190.724,1440.29
" ServiHosting Networks (Elda, Spain",3671,43.85,90.48,213.002,1445.59
" Maxnet (Gdynia, Poland",2946,43.14,58.24,67.805,1447.66
" SWAN, a.s. (Bratislava, Slovakia", 804,40.25,89.75,65.467,1449.04
" Prime Interactive s.r.o. (Bratislava, Slovakia",3574,43.12,91.40,65.212,1449.10
" MCOM-NET s.r.o. (Bratislava, Slovakia",2998,47.37,91.78,45.887,1455.18
" Orange Slovensko, a.s. (Bratislava, Slovakia",2868,31.81,91.59,69.438,1455.18
" Limes s.c. (Gdansk, Poland",3282,42.64,91.76,38.968,1455.18
" BIALL-NET Sp. z o.o. (Gdansk, Poland",3902,46.68,91.59,63.11,1455.18
" Kubofonista Network (Gdansk, Poland",4627,44.29,91.37,66.453,1455.32
" GTX (Szombathely, Hungary",3412,52.16,87.23,70.422,1455.32
" Vodafone España (Alicante, Spain",3775,43.15,49.01,47.378,1455.32
" Discodery Software Lab (Samorin, Slovakia",3268,54.59,91.60,53.919,1463.00
" Wispone Srl (Chiaravalle, Italy",3464,31.87,88.13,75.322,1466.37
" 4M Roznov spol. s r. o. (Roznov, Czech Republic",1495,16.29,83.80,59.884,1474.40
" HVfree.net (Roznov, Czech Republic",2657,46.64,91.27,56.399,1474.79
" Sat Film Sp. z o.o. i Wsp. S.k. (Wloclawek, Poland",5007,44.37,89.89,336.574,4
" IP-Net s.r.o. (Trnava, Slovakia",3394,47.16,83.87,71.808,1477.93
" FASTnet S.p.A. (Ancona, Italy",5006,43.15,91.13,196.547,1478.58
" ICT Valle Umbra s.r.l. (Foligno, Italy",4625,42.76,87.13,62.37,1479.05
" Lombard s. r. o. (Piestany, Slovakia",1324,29.33,72.34,74.627,1484.56
"  (Havdhem, Sweden",3301,8.00,75.85,74.933,1487.04
" Proxnet Sp.j. (Gliwice, Poland",4983,36.25,91.69,59.211,1487.94
" NetoIP.com srl (Osimo, Italy",4040,28.19,56.11,71.646,1488.98
" Multiplay sp. z o.o. (Knurow, Poland",1251,45.27,79.91,67.073,1491.63
" Hrvatski Telekom d.d. (Zagreb, Croatia",4338,41.97,18.48,81.274,1492.45
" VIPnet (Zagreb, Croatia",2386,43.18,43.29,65.276,1494.49
" Optima Telekom d.d. (Zagreb, Croatia",2453,52.16,92.60,53.719,1495.80
" Sitel (Tarnowskie Gory, Poland",1878,44.30,90.96,55.481,1495.80
" Panstwowa (Elblag, Poland",2136,39.67,90.28,72.291,1495.80
" MATRONIX (Pawlowice, Poland",1537,43.01,88.80,89.973,1501.33
" MEO (Lisbon, Portugal",3779,34.57,89.23,109.018,1501.68
" NOS (Lisbon, Portugal",3332,40.06,47.10,69.107,1503.72
" Vodafone PT (Lisbon, Portugal",4440,25.77,89.88,56.478,1507.96
" dotsi (Lisbon, Portugal",1249,54.60,90.79,44.949,1507.96
" Instituto Politecnico de Lisboa (Lisbon, Portugal",1758,41.96,89.06,61.632,1507.96
" Multimetro.pl (Mikolow, Poland",4738,52.40,27.94,57.297,1507.96
" GALATEA - Dominik Budzowski (Zgierz, Poland",4893,41.62,91.49,68.252,1507.96
" FHU Vifnet (Skoczów, Poland",1289,48.24,49.64,62.456,1510.79
" ARR ARREKS SA (Kleszczow, Poland",3495,45.73,90.49,60.463,1512.71
" Systel (Katowice, Poland",3475,42.68,92.10,195.079,1513.54
" Orange Polska S.A. (Lodz, Poland",3662,36.93,73.26,223.832,1514.86
" STK TV-SAT 364 (Lodz, Poland",1721,47.11,43.48,65.598,1516.26
" LNET (Lodz, Poland",4206,42.20,91.07,86.366,1517.04
" FORWEB (Lodz, Poland",1378,51.49,90.98,52.968,364
" Petrotel Sp. z o.o. (Plock, Poland",3702,22.12,82.12,54.585,1517.52
" KOLNET s.c. (Czechowice-Dz, Poland",2916,38.72,67.39,81.331,1517.52
" antechcomp (Kysucke Nove Mesto, Slovakia",3485,45.04,84.74,98.543,1524.26
" Simant (Bielsko-Biala, Poland",1342,50.22,34.33,39.385,1525.07
" DESIRE (Myszkow, Poland",4823,41.95,76.76,56.686,1528.62
" InterSat (Myszkow, Poland",2727,29.53,69.72,84.031,1530.30
" K3 - Kamil Kurek (Brzeszcze, Poland",5049,40.39,91.44,75.736,1530.39
" www.FoxEightyFive.org (Nove Zamky, Slovakia",4857,15.93,58.73,75.451,1530.39
" ITsjefen AS (Trondheim, Norway",2107,16.88,36.89,75.454,3
" ART-COM (Jaworzno, Poland",4969,37.68,38.45,97.021,1534.36
" Systemy Tele-Informatyczne INGRAM (Pajeczno, Poland",1252,32.40,88.74,89.922,1535.34
" Promarket Computers S.C. (Oswiecim, Poland",1990,45.27,43.27,60.197,1535.72
" SOFT PARTNER (Piotrkow Trybunalski, Poland",2612,37.09,88.26,79.935,1536.88
" Beskid Media Sp. z o.o. (Kety, Poland",4163,16.34,4.62,97.996,1536.98
" SPI-NET (Slawkow, Poland",4144,42.33,91.06,100.091,1537.88
" Victor (Chrzanow, Poland",3182,22.55,78.49,83.918,1540.41
" TopneT (Ascoli Piceno, Italy",1801,35.54,22.45,86.046,1541.13
" FLYNTER (Oristano, Italy",4825,49.26,87.95,83.566,1546.27
" H3G (Rome, Italy",2204,57.46,70.89,54.117,1546.33
" Unidata (Rome, Italy",2899,25.06,80.56,242.927,1546.43
" Wind (Rome, Italy",2605,48.12,90.00,62.362,3
" NaMeX (Rome, Italy", 395,50.32,90.89,63.006,1560.28
" Clouditalia S p A (Rome, Italy",3837,44.88,91.53,64.73,1560.28
" Telecom Italia S.p.A. (Rome, Italy",4208,43.92,91.04,68.762,1560.28
" Tele2 (Stockholm, Sweden",3676,48.19,89.17,71.143,1560.28
" SpaceDump IT AB (Stockholm, Sweden",3243,33.77,88.38,59.316,1560.28
" Hi3G Access AB (Stockholm, Sweden",4458,54.09,90.71,55.577,2
" INTERKONEKT S.C. (Wolbrom, Poland",2229,48.58,66.67,46.52,1561.06
" Tis-Dialog (Kaliningrad, Russian Federation",4533,41.18,90.93,91.424,3
" JSC Vimpelcom (Kaliningrad, Russia",4356,50.96,79.05,57.373,1564.91
" Rostelecom (Kaliningrad, Russian Federation",1352,29.69,72.05,90.898,1577.21
" Etype (Kaliningrad, Russian Federation",4730,18.33,79.10,168.316,1577.21
" JSC WestBalt Telecom (Kaliningrad, Russian Federation",2598,20.86,57.67,136.968,1577.21
" Lasnet Usługi Komputerowe Robert Gulbinowicz (Lidzbark Warminski, Poland",4090,18.38,29.30,142.351,1577.21
" Teknikbyran i Sverige AB (Akersberga, Sweden",4112,16.40,46.37,143.48,1577.21
" F.H.U. Compower (Krakow, Poland",3760,7.13,88.29,71.938,1578.52
" Connected sp. z o.o. (Krakow, Poland",4425,35.52,56.05,121.623,1580.18
" Mynet s.c. (Krakow, Poland",1958,42.75,91.89,64.263,1585.38
" Datatrans Internet Kft (Szekesfehervar, Hungary",4340,43.21,89.59,200.541,1585.38
" Vodafone España (Sevilla, Spain",4108,29.44,84.55,67.585,1585.38
" PROFI-NET s.r.o (Liptovsky Mikulas, Slovakia",2536,28.58,91.22,64.545,1586.90
" Inweb Adriatico S.r.l. (Silvi, Italy",3465,32.52,89.63,74.948,1587.55
" Fibris (Liptovsky Hradok, Slovakia",2571,39.32,73.83,63.033,1592.30
" Fiberway Sp. z o.o. (Gdow, Poland",2354,34.98,49.82,75.765,1600.88
" Firma H.U. KOMPEX (Nowy Targ, Poland",5080,23.62,89.00,74.528,1602.47
" Micso (Pescara, Italy",3376,44.36,88.93,54.282,1607.78
" Italdata S.r.l. (Pescara, Italy",2673,40.05,35.51,94.629,1608.54
" Telecom Italia S.p.A. (Pescara, Italy",3231,31.62,76.49,78.81,1613.21
" Orange Polska S.A. (Warsaw, Poland",4563,29.85,32.59,78.35,1613.21
" Skynet DC (Warsaw, Poland",5015,35.26,86.68,56.817,1613.21
" Telenor Hungary (Budapest, Hungary",4166,43.95,90.51,54.88,1615.93
" Vodafone Hungary Ltd. (Budapest, Hungary", 338,43.16,91.59,47.114,1615.93
" SzerverPlex.HU Kft (Budapest, Hungary",1697,46.01,89.53,61.171,1616.88
" Magyar Telekom Plc. (Budapest, Hungary",1677,37.38,66.10,75.004,1616.88
" KissNet Tavkozlesi Kft. (Budapest, Hungary",4246,46.64,75.73,64.759,1616.88
" GTS Hungary Ltd. (Budapest, Hungary",2073,40.71,91.82,50.697,1616.88
" Panservice (Latina, Italy",3862,25.74,77.47,117.57,1616.88
" Balticum TV (Klaipeda, Lithuania",4694,47.21,91.76,56.73,1616.88
" TEO LT (Klaipeda, Lithuania",2275,44.35,89.75,63.108,1618.35
" Tiscali (Cagliari, Italy",3556,31.58,84.23,64.795,1626.43
" Digi Kft (Dunaujvaros, Hungary",1385,39.68,88.88,77.52,1626.43
" m:tel (Banja Luka, Bosnia and Herzegovina",4318,36.78,89.83,64.463,1628.66
" BLIC.NET (Banja Luka, Bosnia and Herzegovina",3715,43.03,87.99,65.878,1631.61
